id,source,name,category,phone,city,postalcode,address,street,house_number,house
1100,yelp,Village Cheese House,,(650) 326-9251,Palo Alto,94301,855 el camino real,el camino real,855,
1101,yelp,Umami Burger,,(650) 321-8626,Palo Alto,94301,452 university avenue,university avenue,452,
1102,yelp,Local Union 271,,(650) 322-7509,Palo Alto,94301,271 university avenue,university avenue,271,
1103,yelp,Palo Alto Bimmer,,(650) 325-3818,Palo Alto,94301,799 Alma St,alma st,799,
1105,yelp,Three Seasons,,(650) 838-0353,Palo Alto,94301,518 Bryant St,bryant st,518,
1106,yelp,Eye On Vision Optometry,,(650) 326-0590,Palo Alto,94301,442 Ramona St,ramona st,442,
1107,yelp,Cafe Epi,,(650) 328-4888,Palo Alto,94301,405 university avenue,university avenue,405,
1108,yelp,La Strada Ristorante Italiano,,(650) 324-8300,Palo Alto,94301,335 university avenue,university avenue,335,
1109,yelp,Arte Ristorante,,(650) 329-8300,Palo Alto,94301,473 university avenue,university avenue,473,
1110,yelp,Chantal Guillon Macarons & Teas,,(650) 322-2255,Palo Alto,94301,444 university avenue,university avenue,444,
1111,yelp,SkinSpirit,,(650) 324-9600,Palo Alto,94301,701 Emerson St,emerson st,701,
1112,yelp,Timothy Adams Chocolates,,(650) 323-8282,Palo Alto,94301,539 Bryant St,bryant st,539,
1114,yelp,Sliderbar,,(650) 322-7300,Palo Alto,94301,324 university avenue,university avenue,324,
1115,yelp,Starbucks,,(650) 322-6684,Palo Alto,94301,376 university avenue,university avenue,376,
1116,yelp,Nails by Michelle,,(650) 322-7990,Palo Alto,94301,418 Waverley St,waverley st,418,
1117,yelp,Palo Alto Laser & Skin Care,,(650) 565-8683,Palo Alto,94301,151 Forest St,forest st,151,
1118,yelp,PhotoTrainer,,(650) 325-8120,Palo Alto,94301,616 Ramona St,ramona st,616,
1119,yelp,Nespresso Boutique at Sur La Table,,(800) 562-1465,Palo Alto,94301,855 el camino real,el camino real,855,
1120,yelp,Watercourse Way Bath House Spa,,(650) 462-2000,Palo Alto,94301,165 channing avenue,channing avenue,165,
1121,yelp,Thaiphoon,,(650) 323-7700,Palo Alto,94301,543 Emerson St,emerson st,543,
1122,yelp,Edmund Yue - Palo Alto Sereno Group,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1123,yelp,VeloTech Cycles,,(650) 462-0789,Palo Alto,94301,732 Emerson St,emerson st,732,
1124,yelp,Therapy Skincare Solutions,,(650) 400-4264,Palo Alto,94301,250 university avenue,university avenue,250,
1126,yelp,Cafe 220,,(650) 853-8182,Palo Alto,94301,220 university avenue,university avenue,220,
1127,yelp,Michaelas Flower Shop,,(650) 321-5390,Palo Alto,94301,453 Waverly St,waverly st,453,
1128,yelp,Good Vibrations,,(650) 422-2790,Palo Alto,94301,534 Ramona St,ramona st,534,
1129,yelp,Il Fornaio,,(650) 853-3888,Palo Alto,94301,520 cowper street,cowper street,520,
1130,yelp,Mayfield Bakery & Cafe,,(650) 853-9200,Palo Alto,94301,855 el camino real,el camino real,855,
1131,yelp,Janta Indian Cuisine,,(650) 462-5903,Palo Alto,94301,369 lytton avenue,lytton avenue,369,
1132,yelp,Bangkok Cuisine,,(650) 322-6533,Palo Alto,94301,407 lytton avenue,lytton avenue,407,
1133,yelp,Sushi House,,(650) 321-3453,Palo Alto,94301,158 Town & Country Village,town & country village,158,
1134,yelp,Black Diamond Sports,,(650) 289-0900,Palo Alto,94301,162 university avenue,university avenue,162,
1135,yelp,Buca di Beppo Italian Restaurant,,(650) 329-0665,Palo Alto,94301,643 Emerson St,emerson st,643,
1136,yelp,Gelataio,,(650) 461-4334,Palo Alto,94301,121 lytton avenue,lytton avenue,121,
1137,yelp,BareBones Training,,(650) 269-3748,Palo Alto,94301,937 Emerson St,emerson st,937,
1138,yelp,Bare Bowls,,(650) 272-6885,Palo Alto,94301,530 Emerson St,emerson st,530,
1140,yelp,Garden Court Hotel,,(800) 824-9028,Palo Alto,94301,520 Cowper St,cowper st,520,
1141,yelp,Kanpai Sushi,,(650) 325-2696,Palo Alto,94301,330 lytton avenue,lytton avenue,330,
1143,yelp,Rozita Threading & Hair,,(408) 516-6676,Palo Alto,94301,585 Bryant St,bryant st,585,
1144,yelp,Steam,,(650) 322-1888,Palo Alto,94301,209 university avenue,university avenue,209,
1145,yelp,Todd Beardsley - Menlo Atherton Realty,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1147,yelp,Palo Alto Sport Shop & Toy World,,(650) 328-8555,Palo Alto,94301,526 Waverley St,waverley st,526,
1148,yelp,Lieberman & Parikh Facial Plastic Surgery,,(650) 327-3232,Palo Alto,94301,805 el camino real,el camino real,805,
1149,yelp,Zane MacGregor & Co,,(650) 324-9900,Palo Alto,94301,621 High St,high st,621,
1150,yelp,Juut Salonspa,,(650) 328-4067,Palo Alto,94301,240 university avenue,university avenue,240,
1151,yelp,Edge Hair Salon,,(650) 462-1000,Palo Alto,94301,250 university avenue,university avenue,250,
1152,yelp,The Cheesecake Factory,,(650) 473-9622,Palo Alto,94301,375 university avenue,university avenue,375,
1153,yelp,Greg Stange,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1154,yelp,Siam Royal Authentic Thai Cuisine,,(650) 329-8129,Palo Alto,94301,338 university avenue,university avenue,338,
1155,yelp,La Baguette,,(650) 321-0535,Palo Alto,94304,170 Stanford Shoppng Ctr,,170,stanford shoppng ctr
1156,yelp,Mandarin Gourmet - CLOSED,,(650) 328-8898,Palo Alto,94301,420 Ramona St,ramona st,420,
1157,yelp,Lan Liu Bowling,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1158,yelp,Gelato Classico,,(650) 327-1317,Palo Alto,94301,435 Emerson St,emerson st,435,
1159,yelp,Cafe Venetia,,(650) 323-3600,Palo Alto,94301,95 university avenue,university avenue,95,
1160,yelp,HanaHaus,,(650) 326-1263,Palo Alto,94301,456 university avenue,university avenue,456,
1162,yelp,Butterscotch On The Go,,(650) 303-7361,Menlo Park,94025,60 middlefield road,middlefield road,60,
1163,yelp,Edith Johnson Park,,,Palo Alto,94301,200 Kipling St,kipling st,200,
1164,yelp,The Epiphany Hotel,,(669) 235-9891,Palo Alto,94301,180 hamilton avenue,hamilton avenue,180,
1165,yelp,James Yang - Sereno Group,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1167,yelp,"Teresa J. Lui, OD",,(650) 321-9525,Palo Alto,94301,616 Ramona St,ramona st,616,
1168,yelp,"Ala Din, DDS",,(650) 325-2551,Palo Alto,94301,905 middlefield road,middlefield road,905,
1169,yelp,Heritage Park,,(650) 496-6962,Palo Alto,94301,300 homer avenue,homer avenue,300,
1170,yelp,"Cherie Zappas Tannenbaum, NP, IBCLC",,,Phone number,94301,"Palo Alto, CA 94301",,,
1171,yelp,Rocket Fizz Soda Pop & Candy Shop,,(650) 289-9366,Palo Alto,94301,250 university avenue,university avenue,250,
1172,yelp,Carlos For Hair,,(650) 320-8129,Palo Alto,94301,933 Emerson St,emerson st,933,
1173,yelp,"Ihab Andrawess, DMD",,(650) 838-9400,Palo Alto,94301,655 homer avenue,homer avenue,655,
1174,yelp,Yoga Source,,(650) 328-9642,Palo Alto,94301,158 hamilton avenue,hamilton avenue,158,
1175,yelp,SimplyBe Salon & Spa,,(650) 323-1009,Palo Alto,94301,528 university avenue,university avenue,528,
1176,yelp,The Patio,,(650) 322-2575,Palo Alto,94301,412 Emerson St,emerson st,412,
1177,yelp,Andrew Sturtevant Intelligent Buyer Real Estate,,,Phone number,94301,serving palo alto and the surrounding area,,,serving palo alto and the surrounding area
1178,yelp,Lee Optometrics Optometry,,(650) 353-3072,Palo Alto,94301,231 hamilton avenue,hamilton avenue,231,
1179,yelp,"Scott C Baird, DMD",,(650) 328-6622,Palo Alto,94301,720 Cowper St,cowper st,720,
1180,yelp,The Goldsmith,,(650) 325-6030,Palo Alto,94301,541 Emerson St,emerson st,541,
1181,yelp,Vivre,,(650) 328-2820,Palo Alto,94301,611 Emerson St,emerson st,611,
1182,yelp,Yogurtland,,,Palo Alto,94301,494 university avenue,university avenue,494,
1183,yelp,Teuscher Chocolates & Cafe,,(650) 384-0916,Palo Alto,94304,151 stanford shopping center,stanford shopping center,151,
1184,yelp,"Boyarsky Harvey, DMD",,(650) 327-3172,Palo Alto,94301,888 middlefield road,middlefield road,888,
1185,yelp,Arnoldi Jewelers,,(650) 462-1300,Palo Alto,94301,255 university avenue,university avenue,255,
1186,yelp,Jean Marks Weddings,,(650) 269-6086,Palo Alto,94301,575 addison avenue,addison avenue,575,
1188,yelp,The Love Institute,,(888) 388-6477,Palo Alto,94301,705 Cowper St,cowper st,705,
1189,yelp,Scoop Microcreamery,,(650) 323-1203,Palo Alto,94301,203 university avenue,university avenue,203,
1190,yelp,Mansoor & Gore Jewelers,,(650) 327-5667,Palo Alto,94301,530 Ramona St,ramona st,530,
1192,yelp,The Greedy Ant Gourmet,,(650) 832-1136,Belmont,94002,932 ralston avenue,ralston avenue,932,
1194,yelp,Sole Ristorante Italiano,,(650) 341-5555,San Mateo,94403,69 W 37th Ave,w 37th ave,69,
1195,yelp,Good Bites Cafe,,(650) 592-4837,Belmont,94002,1504 el camino real,el camino real,1504,
1197,yelp,Kabul Afghan Cuisine,,(650) 594-2840,San Carlos,94070,135 el camino real,el camino real,135,
1199,yelp,Los Moreno Taqueria,,(650) 312-1161,San Mateo,94403,37 W 43rd Ave,w 43rd ave,37,
1201,yelp,Vivace Ristorante,,(650) 637-0611,Belmont,94002,1910 ralston avenue,ralston avenue,1910,
1202,yelp,Divino,,(650) 620-9102,Belmont,94002,968 ralston avenue,ralston avenue,968,
1204,yelp,Whispers Cafe & Creperie,,(650) 594-0000,Belmont,94002,390 el camino real,el camino real,390,
1205,yelp,Shalizaar,,(650) 596-9000,Belmont,94002,300 el camino real,el camino real,300,
1206,yelp,"Fare, PDQ",,(650) 595-3273,Belmont,94002,1480 el camino real,el camino real,1480,
1208,yelp,Guadalajara Grill,,(650) 573-6933,San Mateo,94403,19 Laurie Meadows Dr,laurie meadows dr,19,
1209,yelp,Cafe Bliss,,(650) 595-1520,Belmont,94002,2039 ralston avenue,ralston avenue,2039,
1210,yelp,Americano Deli & Grill,,(650) 212-0500,San Mateo,94403,224 E Hillsdale Blvd,e hillsdale blvd,224,
1211,yelp,The Iron Gate,,(650) 592-7893,Belmont,94002,1360 el camino real,el camino real,1360,
1212,yelp,Yuzu Sushi & Grill,,(650) 358-0298,San Mateo,94403,54 37th Ave,37th ave,54,
1213,yelp,Water Dog Lake Park,,(650) 595-7441,Belmont,94002,lyall way,lyall way,,
1214,yelp,Crystal Springs Cross Country Course,,,Belmont,94002,2600 Hallmark Dr,hallmark dr,2600,
1215,yelp,Wakuriya,,(650) 286-0410,San Mateo,94402,115 De Anza Blvd,de anza blvd,115,
1216,yelp,Tacos Peralta,,(650) 363-2597,San Mateo,94407,342 E Hillsdale Blvd,e hillsdale blvd,342,
1217,yelp,Togs For Dogs & Cats Too,,(650) 574-5364,San Mateo,94403,24 41st Ave,41st ave,24,
1218,yelp,Gin Mon Restaurant,,(650) 592-3663,Belmont,94002,1079 Alameda de Las Pulgas,alameda de las pulgas,1079,
1219,yelp,Sushi Monster,,(650) 595-3965,Belmont,94002,955 ralston avenue,ralston avenue,955,
1220,yelp,iLash Studio,,(510) 366-2882,San Mateo,94403,4060 S El Camino Real,s el camino real,4060,
1221,yelp,Auto Image Window Tinting,,(650) 631-0559,Belmont,94002,188 old county road,old county road,188,
1222,yelp,Salon Sur La Rue,,(650) 578-1135,San Mateo,94403,11 41st Ave,41st ave,11,
1223,yelp,Golden State Smog Center,,(650) 265-1416,Belmont,94002,1150 old county road,old county road,1150,
1224,yelp,Above & Below Skin Studio,,(650) 264-9459,Belmont,94002,936 ralston avenue,ralston avenue,936,
1225,yelp,Taqueria El Metate,,(650) 595-1110,Belmont,94002,120 harbor boulevard,harbor boulevard,120,
1226,yelp,ABS - Alternative BMW Service,,(650) 393-5502,San Mateo,94403,3999 pacific boulevard,pacific boulevard,3999,
1227,yelp,Cuisinett,,(650) 453-3390,San Carlos,94070,1105 san carlos avenue,san carlos avenue,1105,
1228,yelp,Speedy Panini Italian Food Truck,,,Phone number,94070,"San Mateo, CA 94403",,,
1230,yelp,Cobani Gyro & Kebab,,(650) 389-6861,San Mateo,94403,8 W 25th Ave,w 25th ave,8,
1231,yelp,Formula Sports Nutrition,,(650) 393-5659,San Mateo,94403,23 W 41st Ave,w 41st ave,23,
1233,yelp,Laurelwood Park/Sugarloaf,,,San Mateo,94403,3471 Glendora Dr,glendora dr,3471,
1234,yelp,iCute iLashes,,(650) 863-9296,San Mateo,94403,15 43rd Ave,43rd ave,15,
1235,yelp,China Village Seafood Restaurant,,(650) 593-1831,Belmont,94002,600 ralston avenue,ralston avenue,600,
1236,yelp,The Remo Group,,,Phone number,94002,serving san carlos and the surrounding area,,,serving san carlos and the surrounding area
1238,yelp,Thao Chiropractic,,(650) 631-1100,Belmont,94002,950 ralston avenue,ralston avenue,950,
1240,yelp,CreoLa,,(650) 654-0882,San Carlos,94070,344 el camino real,el camino real,344,
1241,yelp,Thai Art of Massage,,(650) 483-8411,San Mateo,94403,3 W 37th Ave,w 37th ave,3,
1242,yelp,Bua Thai Wellness Center,,(650) 520-7079,San Mateo,94403,42 W 42nd Ave,w 42nd ave,42,
1243,yelp,Fassia,,(650) 345-2233,San Mateo,94403,123 W 25th Ave,w 25th ave,123,
1244,yelp,Bay Area Pet Pals,,,Phone number,94403,serving san mateo and the surrounding area,,,serving san mateo and the surrounding area
1245,yelp,Town of Dumpling,,(650) 349-3066,San Mateo,94403,29 Laurie Meadows Dr,laurie meadows dr,29,
1246,yelp,Delizie,,(650) 486-1539,San Carlos,94070,1107 san carlos avenue,san carlos avenue,1107,
1247,yelp,Stephen Plumbing Services,,(650) 218-8170,San Mateo,94403,4012 marshall avenue,marshall avenue,4012,
1248,yelp,Cuban Kitchen,,(650) 753-1735,San Mateo,94403,3799 S El Camino Real Ave,s el camino real ave,3799,
1249,yelp,Comebuy Drinks,,(650) 377-1917,San Mateo,94403,206 hillsdale mall,hillsdale mall,206,
1250,yelp,Cliff Quality Cleaning,,,Phone number,94403,serving foster city and the surrounding area,,,serving foster city and the surrounding area
1251,yelp,The Counter - San Mateo,,(650) 212-3200,San Mateo,94403,41 W Hillsdale Blvd,w hillsdale blvd,41,
1252,yelp,El Maguey Taqueria,,(650) 591-3520,San Carlos,94070,1065  Holly St,holly st,1065,
1253,yelp,High Tea Photography,,,Phone number,94070,"Belmont, CA 94002",,,
1254,yelp,Village Hummus,,(650) 212-7711,San Mateo,94403,1001 Park Pl,park pl,1001,
1255,yelp,Chez Saigon,,(650) 591-9888,Belmont,94002,1316 el camino real,el camino real,1316,
1256,yelp,Baltica,,(650) 525-1488,San Mateo,94403,33 W 25th Ave,w 25th ave,33,
1257,yelp,Sushi Kuu,,(650) 591-3474,Belmont,94002,1001 Alameda De Las Pulgas,alameda de las pulgas,1001,
1258,yelp,Beresford Park,,(650) 522-7440,San Mateo,94403,2720 Alameda de las Pulgas,alameda de las pulgas,2720,
1259,yelp,Makeup By Crystal Kim,,,Phone number,94403,"San Mateo, CA 94403",,,
1260,yelp,Misfit Hair Design,,(650) 720-1810,San Mateo,94403,4060 el camino real,el camino real,4060,
1261,yelp,Uncle Chen Restaurant,,(650) 572-7989,San Mateo,94403,40 42nd Ave,42nd ave,40,
1262,yelp,Belmont Boot Camp,,(650) 654-4604,Belmont,94002,1306 Elmer St,elmer st,1306,
1263,yelp,Village Cobbler,,(650) 591-8090,Belmont,94002,913 villa avenue,villa avenue,913,
1264,yelp,Starbucks,,(650) 357-7440,San Mateo,94403,1391 Saratoga Dr,saratoga dr,1391,
1265,yelp,Seasonal Celebrations,,,Phone number,94403,serving belmont and the surrounding area,,,serving belmont and the surrounding area
1266,yelp,Twin Pines Park,,(650) 595-7441,Belmont,94002,1 Twin Pines Ln,twin pines ln,1,
1267,yelp,Bay Area Boxing,,(650) 520-8113,Belmont,94002,210 el camino real,el camino real,210,
1268,yelp,The Lariat Tavern,,(650) 593-7201,Belmont,94002,1428 el camino real,el camino real,1428,
1272,yelp,The Habit Burger Grill,,(650) 286-9944,San Mateo,94403,1100 Park Pl,park pl,1100,
1275,yelp,Village Host Pizza & Grill,,(650) 591-6791,Belmont,94002,1017 Alameda De Las Pulgas,alameda de las pulgas,1017,
1276,yelp,High Amplitude Health Chiropractic and Sports Injury,,(650) 735-1716,San Mateo,94403,3455 pacific boulevard,pacific boulevard,3455,
1277,yelp,Antones Cocktail Lounge,,(650) 574-9672,San Mateo,94403,32 37th Ave,37th ave,32,
1278,yelp,Shred Center - San Mateo,,(925) 639-6558,San Mateo,94403,3790 S. El Camino Real,s. el camino real,3790,
1279,yelp,AutoProFilms Clear Bra,,(650) 394-7740,Belmont,94002,1141 old county road,old county road,1141,
1281,yelp,Baby Sips In-Home Lactation Consulting,,(650) 222-9747,San Carlos,94070,751 Laurel St,laurel st,751,
1283,yelp,Wat Po Thai Spa,,(650) 868-1889,Belmont,94002,2100 Carlmont Dr,carlmont dr,2100,
1284,yelp,B Bros Hauling,,,Phone number,94002,serving belmont and the surrounding area,,,serving belmont and the surrounding area
1285,yelp,Bronze Tanning,,(650) 802-8267,Belmont,94002,390 el camino real,el camino real,390,
1286,yelp,Oracle Cafe 300,,,Redwood City,94061,300 oracle parkway,oracle parkway,300,
1287,yelp,Seiya Japanese Restaurant,,(650) 508-8888,San Carlos,94070,741 Laurel St,laurel st,741,
1288,yelp,Visible Changes,,(650) 574-1213,San Mateo,94403,15 43rd Ave,43rd ave,15,
1289,yelp,Stamp of Approval,,,Phone number,94403,serving belmont and the surrounding area,,,serving belmont and the surrounding area
1290,yelp,Wise and Wonderful - Veterinary House Calls,,(650) 522-9838,Belmont,94002,521 marine view avenue,marine view avenue,521,
1291,yelp,"Stanley K Wong, DDS",,(650) 592-6800,Belmont,94002,2120 Carlmont Dr,carlmont dr,2120,
1292,yelp,Passion Trail Bikes,,(650) 620-9798,Belmont,94002,415 old county road,old county road,415,
1293,yelp,Car Audio Specialties,,(650) 593-4769,Belmont,94002,555 Oneill Ave Ste 13,oneill ave,555,
1294,yelp,Steamies,,(650) 393-4344,San Mateo,94403,3401 pacific boulevard,pacific boulevard,3401,
1295,yelp,Mancora Cebicheria,,(650) 312-1266,San Mateo,94403,2191 S El Camino Real,s el camino real,2191,
1296,yelp,Town,,(650) 595-3003,San Carlos,94070,716 Laurel St,laurel st,716,
1297,yelp,Silver Star Auto Body,,(650) 508-1192,Belmont,94002,252-256 old county road,old county road,252-256,
1298,yelp,Old County Deli,,(650) 593-6376,Belmont,94002,1331 old county road,old county road,1331,
1299,yelp,Top Image Salon,,(415) 812-7773,San Mateo,94403,4060 S El Camino Real,s el camino real,4060,
1300,yelp,House of Bagels,,(650) 637-8277,San Carlos,94070,605 Laurel St,laurel st,605,
1301,yelp,K and K Auto Service,,(650) 631-2888,Belmont,94002,1296 old county road,old county road,1296,
1302,yelp,Contemporary Dental,,(650) 341-8551,San Mateo,94403,105 37th Ave,37th ave,105,
1304,yelp,Classic 101 Burgers & Shakes,,(650) 592-0505,Belmont,94002,575 ralston avenue,ralston avenue,575,
1305,yelp,Gator Games & Hobby,,(650) 571-7529,San Mateo,94403,4212 olympic avenue,olympic avenue,4212,
1306,yelp,Espresso Bar,,(650) 570-5111,San Mateo,94497,130 hillsdale shopping center,,,130 hillsdale shopping center
1307,yelp,Salon 1322,,(650) 592-6720,Belmont,94002,1322 el camino real,el camino real,1322,
1308,yelp,Oceanic Restaurant,,(650) 570-4234,San Mateo,94403,2507 S El Camino Real,s el camino real,2507,
1309,yelp,Strands For Hair,,(650) 570-7220,San Mateo,94403,44 W 42nd Ave,w 42nd ave,44,
1310,yelp,Carlmont Ace Hardware,,(650) 593-4072,Belmont,94002,1029 Alameda de las Pulgas,alameda de las pulgas,1029,
1311,yelp,Students With Muscle Moving Services,,,Phone number,nan,serving san mateo and the surrounding area,,,serving san mateo and the surrounding area
1312,yelp,Speederia Pizzeria,,(650) 591-9115,San Carlos,94070,711 Laurel St,laurel st,711,
1313,yelp,Hopparazzi Photography,,,Phone number,94070,serving belmont and the surrounding area,,,serving belmont and the surrounding area
1314,yelp,Tannourine,,(650) 667-5764,San Mateo,94403,120 W 25th Ave,w 25th ave,120,
1316,yelp,Dance Vita Ballroom,,(650) 345-8482,San Mateo,94403,85 43rd Ave,43rd ave,85,
1317,yelp,"Yes, You Can Speak!",,,Phone number,94403,"Belmont, CA 94002",,,
1318,yelp,Blue Line Pizza,,(650) 610-0200,San Carlos,94070,1201 san carlos avenue,san carlos avenue,1201,
1319,yelp,Bellissima Hair Salon,,(650) 784-5664,San Mateo,94403,4060 S El Camino Real,s el camino real,4060,
1320,yelp,Pure Shaolin Kung Fu,,(650) 637-1688,Belmont,94002,840 old county road,old county road,840,
1321,yelp,"Yes, You Can Speak!",,,Phone number,nan,"Belmont, CA 94002",,,
1322,yelp,Blue Line Pizza,,(650) 610-0200,San Carlos,94070,1201 san carlos avenue,san carlos avenue,1201,
1323,yelp,Bellissima Hair Salon,,(650) 784-5664,San Mateo,94403,4060 S El Camino Real,s el camino real,4060,
1324,yelp,Pure Shaolin Kung Fu,,(650) 637-1688,Belmont,94002,840 old county road,old county road,840,
1325,yelp,The Skin Spa,,(650) 458-7278,San Mateo,94403,4060 S El Camino Real,s el camino real,4060,
1326,yelp,Falafel Tazah,,(650) 622-9983,Redwood City,94065,256 redwood shores parkway,redwood shores parkway,256,
1327,yelp,FLAX art & design - San Mateo,,(650) 350-1990,San Mateo,94403,3600 el camino real,el camino real,3600,
1328,yelp,Trans Video Express,,(650) 802-8432,Belmont,94002,800 el camino real,el camino real,800,
1330,yelp,St. James Gate Pub & Restaurant,,(650) 592-5923,Belmont,94002,1410 old county road,old county road,1410,
